relative_path,mean_lad
./20181121_depthmap_0270_0483_no_lad.tif,0.997109803921569
./20181121_depthmap_0270_0484_no_lad.tif,0.976356862745098
./20181121_depthmap_0271_0483_no_lad.tif,0.934776470588235
./20181121_depthmap_0272_0482_no_lad.tif,0.944564705882353
./20181121_depthmap_0272_0483_no_lad.tif,0.904890196078431
./20181121_depthmap_0273_0482_no_lad.tif,0.991498039215686
./20181121_depthmap_0273_0483_no_lad.tif,0.975478431372549
./20181121_depthmap_0274_0482_no_lad.tif,0.920160784313726
./20181121_depthmap_0275_0481_no_lad.tif,0.912737254901961
./20181121_depthmap_0275_0482_no_lad.tif,0.83876862745098
./20181121_depthmap_0276_0481_no_lad.tif,0.996780392156863
./20181121_depthmap_0276_0482_no_lad.tif,0.985
./20181121_depthmap_0277_0481_no_lad.tif,0.986435294117647
./20181121_depthmap_0278_0481_no_lad.tif,0.769141176470588
./20181121_depthmap_0279_0480_no_lad.tif,0.989729411764706
./20181121_depthmap_0279_0481_no_lad.tif,0.938172549019608
./20181121_depthmap_0280_0480_no_lad.tif,0.793396078431373
./20181121_depthmap_0280_0481_no_lad.tif,0.974435294117647
./20181121_depthmap_0281_0480_no_lad.tif,0.917329411764706
./20181121_depthmap_0282_0479_no_lad.tif,0.977674509803922
./20181121_depthmap_0282_0480_no_lad.tif,0.967262745098039
./20181121_depthmap_0283_0479_no_lad.tif,0.997537254901961
./20181121_depthmap_0283_0480_no_lad.tif,0.99521568627451
./20181121_depthmap_0284_0479_no_lad.tif,0.953619607843137
./20181121_depthmap_0285_0478_no_lad.tif,0.948062745098039
./20181121_depthmap_0285_0479_no_lad.tif,0.372430980392157
./20181121_depthmap_0286_0478_no_lad.tif,0.993866666666667
./20181121_depthmap_0286_0479_no_lad.tif,0.966364705882353
./20181121_depthmap_0287_0478_no_lad.tif,0.984396078431372
./20181121_depthmap_0288_0478_no_lad.tif,0.811949019607843
./20181121_depthmap_0289_0477_no_lad.tif,0.976250980392157
./20181121_depthmap_0289_0478_no_lad.tif,0.988996078431372
./20181121_depthmap_0290_0477_no_lad.tif,0.970172549019608
./20181121_depthmap_0291_0477_no_lad.tif,0.872247058823529
./20181121_depthmap_0292_0476_no_lad.tif,0.935556862745098
./20181121_depthmap_0292_0477_no_lad.tif,0.957266666666667
./20181121_depthmap_0293_0476_no_lad.tif,0.996780392156863
./20181121_depthmap_0293_0477_no_lad.tif,0.980501960784314
./20181121_depthmap_0294_0476_no_lad.tif,0.960858823529412
./20181121_depthmap_0295_0475_no_lad.tif,0.926690196078431
./20181121_depthmap_0295_0476_no_lad.tif,0.735176470588235
./20181121_depthmap_0296_0475_no_lad.tif,0.99376862745098
./20181121_depthmap_0296_0476_no_lad.tif,0.919862745098039
./20181121_depthmap_0297_0475_no_lad.tif,0.998
./20181121_depthmap_0298_0475_no_lad.tif,0.880356862745098
./20181121_depthmap_0299_0474_no_lad.tif,0.983952941176471
./20181121_depthmap_0299_0475_no_lad.tif,0.99621568627451
./20181121_depthmap_0300_0474_no_lad.tif,0.986745098039216
./20181121_depthmap_0301_0474_no_lad.tif,0.939317647058824
./20181121_depthmap_0302_0473_no_lad.tif,0.844521568627451
./20181121_depthmap_0302_0474_no_lad.tif,0.988219607843137
./20181121_depthmap_0303_0473_no_lad.tif,0.997670588235294
./20181121_depthmap_0303_0474_no_lad.tif,0.923988235294117
./20181121_depthmap_0304_0473_no_lad.tif,0.821266666666667
./20181121_depthmap_0305_0473_no_lad.tif,0.978188235294117
./20181121_depthmap_0306_0472_no_lad.tif,0.957811764705882
./20181121_depthmap_0306_0473_no_lad.tif,0.912094117647059
./20181121_depthmap_0307_0472_no_lad.tif,0.985796078431373
./20181121_depthmap_0308_0472_no_lad.tif,0.987521568627451
./20181121_depthmap_0309_0471_no_lad.tif,0.972133333333333
./20181121_depthmap_0309_0472_no_lad.tif,0.996780392156863
./20181121_depthmap_0310_0471_no_lad.tif,0.986086274509804
./20181121_depthmap_0310_0472_no_lad.tif,0.94141568627451
./20181121_depthmap_0311_0471_no_lad.tif,0.928117647058823
./20181121_depthmap_0312_0470_no_lad.tif,0.961862745098039
./20181121_depthmap_0312_0471_no_lad.tif,0.98478431372549
./20181121_depthmap_0313_0470_no_lad.tif,0.987290196078431
./20181121_depthmap_0313_0471_no_lad.tif,0.940411764705882
./20181121_depthmap_0314_0470_no_lad.tif,0.947796078431372
./20181121_depthmap_0315_0470_no_lad.tif,0.956490196078431
./20181121_depthmap_0316_0469_no_lad.tif,0.611113725490196
./20181121_depthmap_0316_0470_no_lad.tif,0.860874509803922
./20181121_depthmap_0317_0469_no_lad.tif,0.42403137254902
./20181121_depthmap_0318_0469_no_lad.tif,0.972035294117647
./20181121_depthmap_0319_0468_no_lad.tif,0.928925490196078
./20181121_depthmap_0319_0469_no_lad.tif,0.94758431372549
./20181121_depthmap_0320_0468_no_lad.tif,0.940635294117647
./20181121_depthmap_0320_0469_no_lad.tif,0.833713725490196
./20181121_depthmap_0321_0468_no_lad.tif,0.972133333333333
./20181121_depthmap_0322_0467_no_lad.tif,0.970235294117647
./20181121_depthmap_0322_0468_no_lad.tif,0.99243137254902
./20181121_depthmap_0323_0467_no_lad.tif,0.965360784313726
./20181121_depthmap_0323_0468_no_lad.tif,0.943850980392157
./20181121_depthmap_0324_0467_no_lad.tif,0.963592156862745
./20181121_depthmap_0325_0467_no_lad.tif,0.980886274509804
./20181121_depthmap_0326_0466_no_lad.tif,0.98298431372549
./20181121_depthmap_0326_0467_no_lad.tif,0.966776470588235
./20181121_depthmap_0327_0466_no_lad.tif,0.949078431372549
./20181121_depthmap_0328_0466_no_lad.tif,0.981254901960784
./20181121_depthmap_0329_0465_no_lad.tif,0.973458823529412
./20181121_depthmap_0329_0466_no_lad.tif,0.970619607843137
./20181121_depthmap_0330_0465_no_lad.tif,0.980827450980392
./20181121_depthmap_0330_0466_no_lad.tif,0.777082352941176
./20181121_depthmap_0331_0465_no_lad.tif,0.914572549019608
./20181121_depthmap_0332_0465_no_lad.tif,0.965941176470588
./20181121_depthmap_0333_0464_no_lad.tif,0.955094117647059
./20181121_depthmap_0333_0465_no_lad.tif,0.923121568627451
./20181121_depthmap_0334_0464_no_lad.tif,0.854780392156863
./20181121_depthmap_0335_0464_no_lad.tif,0.994858823529412
./20181121_depthmap_0336_0463_no_lad.tif,0.978243137254902
./20181121_depthmap_0336_0464_no_lad.tif,0.930756862745098
./20181121_depthmap_0337_0463_no_lad.tif,0.988239215686274
./20181121_depthmap_0337_0464_no_lad.tif,0.479729411764706
./20181121_depthmap_0338_0463_no_lad.tif,0.998196078431372
./20181121_depthmap_0339_0462_no_lad.tif,0.955325490196078
./20181121_depthmap_0339_0463_no_lad.tif,0.993266666666667
./20181121_depthmap_0340_0462_no_lad.tif,1
./20181121_depthmap_0340_0463_no_lad.tif,0.874380392156863
./20181121_depthmap_0341_0462_no_lad.tif,0.997129411764706
./20181121_depthmap_0342_0462_no_lad.tif,0.994490196078431
./20181121_depthmap_0343_0461_no_lad.tif,0.991729411764706
./20181121_depthmap_0343_0462_no_lad.tif,0.987164705882353
./20181121_depthmap_0344_0461_no_lad.tif,0.964290196078431
./20181121_depthmap_0344_0462_no_lad.tif,0.469419607843137
./20181121_depthmap_0345_0461_no_lad.tif,0.99516862745098
./20181121_depthmap_0346_0460_no_lad.tif,0.97838431372549
./20181121_depthmap_0346_0461_no_lad.tif,0.977878431372549
./20181121_depthmap_0347_0460_no_lad.tif,0.973490196078431
./20181121_depthmap_0347_0461_no_lad.tif,0.606643137254902
./20181121_depthmap_0348_0460_no_lad.tif,0.995109803921569
./20181121_depthmap_0349_0459_no_lad.tif,0.882741176470588
./20181121_depthmap_0349_0460_no_lad.tif,0.896972549019608
./20181121_depthmap_0350_0459_no_lad.tif,0.996352941176471
./20181121_depthmap_0350_0460_no_lad.tif,0.728219607843137
./20181121_depthmap_0351_0459_no_lad.tif,0.997301960784314
./20181121_depthmap_0351_0460_no_lad.tif,0.947474509803921
./20181121_depthmap_0352_0459_no_lad.tif,0.971356862745098
./20181121_depthmap_0353_0458_no_lad.tif,0.979776470588235
./20181121_depthmap_0353_0459_no_lad.tif,0.800392156862745
./20181121_depthmap_0354_0458_no_lad.tif,0.995380392156863
./20181121_depthmap_0354_0459_no_lad.tif,0.941058823529412
./20181121_depthmap_0355_0458_no_lad.tif,1
./20181121_depthmap_0356_0457_no_lad.tif,0.983223529411765
./20181121_depthmap_0356_0458_no_lad.tif,0.983117647058823
./20181121_depthmap_0357_0457_no_lad.tif,0.983019607843137
./20181121_depthmap_0357_0458_no_lad.tif,0.804796078431373
./20181121_depthmap_0358_0457_no_lad.tif,0.990258823529412
./20181121_depthmap_0359_0456_no_lad.tif,0.955909803921569
./20181121_depthmap_0359_0457_no_lad.tif,0.995011764705882
./20181121_depthmap_0360_0456_no_lad.tif,0.888372549019608
./20181121_depthmap_0360_0457_no_lad.tif,0.56376862745098
./20181121_depthmap_0361_0456_no_lad.tif,0.998019607843137
./20181121_depthmap_0362_0456_no_lad.tif,0.981796078431372
./20181121_depthmap_0363_0455_no_lad.tif,0.977313725490196
./20181121_depthmap_0363_0456_no_lad.tif,0.814039215686275
./20181121_depthmap_0364_0455_no_lad.tif,1
./20181121_depthmap_0364_0456_no_lad.tif,0.989
./20181121_depthmap_0365_0455_no_lad.tif,0.983211764705882
./20181121_depthmap_0366_0454_no_lad.tif,0.917933333333333
./20181121_depthmap_0366_0455_no_lad.tif,0.708364705882353
./20181121_depthmap_0367_0454_no_lad.tif,0.992023529411765
./20181121_depthmap_0367_0455_no_lad.tif,0.946372549019608
./20181121_depthmap_0368_0454_no_lad.tif,0.995847058823529
./20181121_depthmap_0369_0453_no_lad.tif,0.959133333333333
./20181121_depthmap_0369_0454_no_lad.tif,0.990490196078431
./20181121_depthmap_0370_0453_no_lad.tif,0.977294117647059
./20181121_depthmap_0370_0454_no_lad.tif,0.830749019607843
./20181121_depthmap_0371_0453_no_lad.tif,1
./20181121_depthmap_0371_0454_no_lad.tif,0.99775294117647
./20181121_depthmap_0372_0452_no_lad.tif,0.861203921568627
./20181121_depthmap_0372_0453_no_lad.tif,0.952513725490196
./20181121_depthmap_0373_0452_no_lad.tif,0.880650980392157
./20181121_depthmap_0373_0453_no_lad.tif,0.497721568627451
./20181121_depthmap_0374_0452_no_lad.tif,0.844709803921569
./20181121_depthmap_0374_0453_no_lad.tif,0.894458823529412
./20181121_depthmap_0375_0452_no_lad.tif,0.993011764705882
./20181121_depthmap_0376_0451_no_lad.tif,0.88938431372549
./20181121_depthmap_0376_0452_no_lad.tif,0.654952941176471
./20181121_depthmap_0377_0451_no_lad.tif,0.786509803921569
./20181121_depthmap_0377_0452_no_lad.tif,0.923325490196078
./20181121_depthmap_0378_0451_no_lad.tif,0.99101568627451
./20181121_depthmap_0379_0450_no_lad.tif,0.969
./20181121_depthmap_0379_0451_no_lad.tif,0.842980392156863
./20181121_depthmap_0380_0450_no_lad.tif,0.996662745098039
./20181121_depthmap_0380_0451_no_lad.tif,0.910556862745098
./20181121_depthmap_0381_0450_no_lad.tif,0.996780392156863
./20181121_depthmap_0381_0451_no_lad.tif,0.998039215686275
./20181121_depthmap_0382_0450_no_lad.tif,0.936462745098039
./20181121_depthmap_0383_0449_no_lad.tif,0.843466666666667
./20181121_depthmap_0383_0450_no_lad.tif,0.612313725490196
./20181121_depthmap_0384_0449_no_lad.tif,0.979486274509804
./20181121_depthmap_0384_0450_no_lad.tif,0.984870588235294
./20181121_depthmap_0385_0449_no_lad.tif,0.967086274509804
./20181121_depthmap_0386_0448_no_lad.tif,0.905149019607843
./20181121_depthmap_0386_0449_no_lad.tif,0.827862745098039
./20181121_depthmap_0387_0448_no_lad.tif,1
./20181121_depthmap_0387_0449_no_lad.tif,0.989011764705882
./20181121_depthmap_0388_0448_no_lad.tif,0.952376470588235
./20181121_depthmap_0389_0447_no_lad.tif,0.928980392156863
./20181121_depthmap_0389_0448_no_lad.tif,0.770886274509804
./20181121_depthmap_0390_0447_no_lad.tif,0.968141176470588
./20181121_depthmap_0390_0448_no_lad.tif,0.844749019607843
./20181121_depthmap_0391_0447_no_lad.tif,0.996874509803921
./20181121_depthmap_0391_0448_no_lad.tif,0.996086274509804
./20181121_depthmap_0392_0447_no_lad.tif,0.979098039215686
./20181121_depthmap_0393_0446_no_lad.tif,0.963901960784314
./20181121_depthmap_0393_0447_no_lad.tif,0.898639215686274
./20181121_depthmap_0394_0446_no_lad.tif,1
./20181121_depthmap_0394_0447_no_lad.tif,0.950180392156863
./20181121_depthmap_0395_0446_no_lad.tif,0.967592156862745
./20181121_depthmap_0396_0445_no_lad.tif,0.854086274509804
./20181121_depthmap_0396_0446_no_lad.tif,0.618776470588235
./20181121_depthmap_0397_0445_no_lad.tif,0.99858431372549
./20181121_depthmap_0397_0446_no_lad.tif,0.994964705882353
./20181121_depthmap_0398_0445_no_lad.tif,0.993227450980392
./20181121_depthmap_0399_0445_no_lad.tif,0.868541176470588
./20181121_depthmap_0400_0444_no_lad.tif,0.987196078431373
./20181121_depthmap_0400_0445_no_lad.tif,0.996992156862745
./20181121_depthmap_0401_0444_no_lad.tif,1
./20181121_depthmap_0401_0445_no_lad.tif,0.964223529411765
./20181121_depthmap_0402_0444_no_lad.tif,1
./20181121_depthmap_0403_0444_no_lad.tif,0.944827450980392
./20181121_depthmap_0404_0443_no_lad.tif,0.985603921568628
./20181121_depthmap_0404_0444_no_lad.tif,0.993498039215686
./20181121_depthmap_0405_0443_no_lad.tif,0.993458823529412
./20181121_depthmap_0406_0443_no_lad.tif,0.853305882352941
./20181121_depthmap_0407_0442_no_lad.tif,0.801121568627451
./20181121_depthmap_0407_0443_no_lad.tif,0.990917647058824
./20181121_depthmap_0408_0442_no_lad.tif,0.00067922745098
./20181121_depthmap_0408_0443_no_lad.tif,0.371934901960784
./20181121_depthmap_0409_0442_no_lad.tif,0.236546274509804
./20181121_depthmap_0410_0442_no_lad.tif,0.06031568627451
./20181121_depthmap_0411_0441_no_lad.tif,0.160038039215686
./20181121_depthmap_0411_0442_no_lad.tif,0.013957333333333
./20181121_depthmap_0412_0441_no_lad.tif,0.504647058823529
./20181121_depthmap_0413_0441_no_lad.tif,0.905917647058823
./20181121_depthmap_0414_0440_no_lad.tif,0.916098039215686
./20181121_depthmap_0414_0441_no_lad.tif,0.81196862745098
./20181121_depthmap_0415_0440_no_lad.tif,0.643074509803922
./20181121_depthmap_0415_0441_no_lad.tif,0.629733333333333
./20181121_depthmap_0416_0440_no_lad.tif,0.634321568627451
./20181121_depthmap_0417_0439_no_lad.tif,0.019177450980392
./20181121_depthmap_0417_0440_no_lad.tif,0.72623137254902
./20181121_depthmap_0418_0439_no_lad.tif,0.3342
./20181121_depthmap_0418_0440_no_lad.tif,0.502541176470588
./20181121_depthmap_0419_0439_no_lad.tif,0.807352941176471
./20181121_depthmap_0420_0439_no_lad.tif,0.995419607843137
./20181121_depthmap_0421_0438_no_lad.tif,0.880117647058824
./20181121_depthmap_0421_0439_no_lad.tif,0.975062745098039
./20181121_depthmap_0422_0438_no_lad.tif,0.979235294117647
./20181121_depthmap_0423_0438_no_lad.tif,0.995458823529412
./20181121_depthmap_0424_0438_no_lad.tif,0.996780392156863
./20181121_depthmap_0425_0437_no_lad.tif,0.953035294117647
./20181121_depthmap_0425_0438_no_lad.tif,0.874219607843137
./20181121_depthmap_0426_0437_no_lad.tif,0.9778
./20181121_depthmap_0427_0437_no_lad.tif,1
./20181121_depthmap_0428_0437_no_lad.tif,0.998298039215686
./20181121_depthmap_0429_0436_no_lad.tif,0.939956862745098
./20181121_depthmap_0430_0436_no_lad.tif,0.990101960784314
./20181121_depthmap_0431_0436_no_lad.tif,0.961011764705882
./20181121_depthmap_0432_0435_no_lad.tif,0.002173533333333
./20181121_depthmap_0432_0436_no_lad.tif,0
./20181121_depthmap_0433_0435_no_lad.tif,0
./20181121_depthmap_0433_0436_no_lad.tif,0
./20181121_depthmap_0434_0434_no_lad.tif,0
./20181121_depthmap_0434_0435_no_lad.tif,0
./20181121_depthmap_0435_0434_no_lad.tif,0
./20181121_depthmap_0435_0435_no_lad.tif,0
./20181121_depthmap_0436_0434_no_lad.tif,0.096276078431373
./20181121_depthmap_0436_0435_no_lad.tif,0.006791294117647
./20181121_depthmap_0437_0434_no_lad.tif,0
./20181121_depthmap_0438_0433_no_lad.tif,0.01253662745098
./20181121_depthmap_0438_0434_no_lad.tif,0.000675447058824
./20181121_depthmap_0439_0433_no_lad.tif,0.008985215686275
./20181121_depthmap_0440_0433_no_lad.tif,0.002445223529412
./20181121_depthmap_0441_0432_no_lad.tif,0.031102
./20181121_depthmap_0441_0433_no_lad.tif,0.017097176470588
./20181121_depthmap_0442_0432_no_lad.tif,0
./20181121_depthmap_0442_0433_no_lad.tif,0.003536364705882
./20181121_depthmap_0443_0432_no_lad.tif,0.011333411764706
./20181121_depthmap_0444_0432_no_lad.tif,0.005220352941176
./20181121_depthmap_0445_0431_no_lad.tif,0
./20181121_depthmap_0445_0432_no_lad.tif,0.019422862745098
./20181121_depthmap_0446_0431_no_lad.tif,0.007452117647059
./20181121_depthmap_0446_0432_no_lad.tif,0.045905882352941
./20181121_depthmap_0447_0431_no_lad.tif,0.017194196078431
./20181121_depthmap_0448_0430_no_lad.tif,7.76262745098039E-05
./20181121_depthmap_0448_0431_no_lad.tif,0.000232878431373
./20181121_depthmap_0449_0430_no_lad.tif,0.015777529411765
./20181121_depthmap_0449_0431_no_lad.tif,0.024840392156863
./20181121_depthmap_0450_0430_no_lad.tif,0.000349318039216
./20181121_depthmap_0451_0429_no_lad.tif,0.006656431372549
./20181121_depthmap_0451_0430_no_lad.tif,0.055250588235294
./20181121_depthmap_0452_0429_no_lad.tif,0.211570196078431
./20181121_depthmap_0452_0430_no_lad.tif,0.57456862745098
./20181121_depthmap_0453_0429_no_lad.tif,0.402549019607843
./20181121_depthmap_0453_0430_no_lad.tif,0.388304705882353
./20181121_depthmap_0454_0428_no_lad.tif,0.103212549019608
./20181121_depthmap_0454_0429_no_lad.tif,0.342176078431373
./20181121_depthmap_0455_0428_no_lad.tif,0.092926274509804
./20181121_depthmap_0455_0429_no_lad.tif,0.484678431372549
./20181121_depthmap_0456_0428_no_lad.tif,0.859517647058823
./20181121_depthmap_0456_0429_no_lad.tif,0.350153333333333
./20181121_depthmap_0457_0427_no_lad.tif,0.647396078431373
./20181121_depthmap_0457_0428_no_lad.tif,0.888219607843137
./20181121_depthmap_0458_0427_no_lad.tif,0.376921568627451
./20181121_depthmap_0458_0428_no_lad.tif,0.408525490196078
./20181121_depthmap_0459_0427_no_lad.tif,0.598945098039216
./20181121_depthmap_0459_0428_no_lad.tif,0.398917647058823
./20181121_depthmap_0460_0427_no_lad.tif,0.800772549019608
./20181121_depthmap_0461_0426_no_lad.tif,0.765717647058824
./20181121_depthmap_0461_0427_no_lad.tif,0.527450980392157
./20181121_depthmap_0462_0426_no_lad.tif,0.337148235294118
./20181121_depthmap_0462_0427_no_lad.tif,0.778278431372549
./20181121_depthmap_0463_0426_no_lad.tif,0.960839215686275
./20181121_depthmap_0464_0425_no_lad.tif,0.951737254901961
./20181121_depthmap_0464_0426_no_lad.tif,0.663627450980392
./20181121_depthmap_0465_0425_no_lad.tif,0.922223529411765
./20181121_depthmap_0465_0426_no_lad.tif,0.801411764705882
./20181121_depthmap_0466_0425_no_lad.tif,0.74796862745098
./20181121_depthmap_0466_0426_no_lad.tif,0.700137254901961
./20181121_depthmap_0467_0424_no_lad.tif,0.842027450980392
./20181121_depthmap_0467_0425_no_lad.tif,0.851792156862745
./20181121_depthmap_0468_0424_no_lad.tif,0.577243137254902
./20181121_depthmap_0468_0425_no_lad.tif,0.669407843137255
./20181121_depthmap_0469_0424_no_lad.tif,0.986627450980392
./20181121_depthmap_0469_0425_no_lad.tif,0.998823529411765
./20181121_depthmap_0470_0424_no_lad.tif,0.971435294117647
./20181121_depthmap_0471_0423_no_lad.tif,0.590690196078431
./20181121_depthmap_0471_0424_no_lad.tif,0.609850980392157
./20181121_depthmap_0472_0423_no_lad.tif,0.983933333333333
./20181121_depthmap_0472_0424_no_lad.tif,0.809447058823529
./20181121_depthmap_0473_0423_no_lad.tif,0.966137254901961
./20181121_depthmap_0474_0422_no_lad.tif,0.787403921568628
./20181121_depthmap_0474_0423_no_lad.tif,0.76816862745098
./20181121_depthmap_0475_0422_no_lad.tif,0.699039215686274
./20181121_depthmap_0475_0423_no_lad.tif,0.926352941176471
./20181121_depthmap_0476_0422_no_lad.tif,0.94135294117647
./20181121_depthmap_0476_0423_no_lad.tif,0.89176862745098
./20181121_depthmap_0477_0421_no_lad.tif,0.976639215686275
./20181121_depthmap_0477_0422_no_lad.tif,0.825517647058824
./20181121_depthmap_0478_0421_no_lad.tif,0.919239215686275
./20181121_depthmap_0478_0422_no_lad.tif,0.716313725490196
./20181121_depthmap_0479_0421_no_lad.tif,0.995729411764706
./20181121_depthmap_0479_0422_no_lad.tif,0.958427450980392
./20181121_depthmap_0480_0421_no_lad.tif,0.93296862745098
./20181121_depthmap_0481_0420_no_lad.tif,0.983980392156863
./20181121_depthmap_0481_0421_no_lad.tif,0.858796078431372
./20181121_depthmap_0482_0420_no_lad.tif,0.99138431372549
./20181121_depthmap_0482_0421_no_lad.tif,0.972572549019608
./20181121_depthmap_0483_0420_no_lad.tif,0.947525490196079
./20181121_depthmap_0484_0419_no_lad.tif,0.88661568627451
./20181121_depthmap_0484_0420_no_lad.tif,0.644239215686275
./20181121_depthmap_0485_0419_no_lad.tif,0.994988235294118
./20181121_depthmap_0485_0420_no_lad.tif,0.950372549019608
./20181121_depthmap_0486_0419_no_lad.tif,0.990760784313726
./20181121_depthmap_0487_0418_no_lad.tif,0.979266666666667
./20181121_depthmap_0487_0419_no_lad.tif,0.847482352941177
./20181121_depthmap_0488_0418_no_lad.tif,0.989749019607843
./20181121_depthmap_0488_0419_no_lad.tif,0.981196078431373
./20181121_depthmap_0489_0418_no_lad.tif,0.9856
./20181121_depthmap_0489_0419_no_lad.tif,0.948294117647059
./20181121_depthmap_0490_0418_no_lad.tif,0.950376470588235
./20181121_depthmap_0491_0417_no_lad.tif,0.805474509803921
./20181121_depthmap_0491_0418_no_lad.tif,0.691533333333333
./20181121_depthmap_0492_0417_no_lad.tif,0.994235294117647
./20181121_depthmap_0492_0418_no_lad.tif,0.975756862745098
./20181121_depthmap_0493_0417_no_lad.tif,0.944478431372549
./20181121_depthmap_0494_0416_no_lad.tif,0.781745098039216
./20181121_depthmap_0494_0417_no_lad.tif,0.413243137254902
./20181121_depthmap_0495_0416_no_lad.tif,0.886356862745098
./20181121_depthmap_0495_0417_no_lad.tif,0.923592156862745
./20181121_depthmap_0496_0416_no_lad.tif,0.657337254901961
./20181121_depthmap_0497_0415_no_lad.tif,0.783035294117647
./20181121_depthmap_0497_0416_no_lad.tif,0.62943137254902
./20181121_depthmap_0498_0415_no_lad.tif,0.98123137254902
./20181121_depthmap_0498_0416_no_lad.tif,0.915619607843137
./20181121_depthmap_0499_0415_no_lad.tif,0.988549019607843
./20181121_depthmap_0499_0416_no_lad.tif,0.968427450980392
./20181121_depthmap_0500_0414_no_lad.tif,0.976145098039216
./20181121_depthmap_0500_0415_no_lad.tif,0.7678
./20181121_depthmap_0501_0414_no_lad.tif,0.926639215686275
./20181121_depthmap_0501_0415_no_lad.tif,0.890121568627451
./20181121_depthmap_0502_0414_no_lad.tif,0.987752941176471
./20181121_depthmap_0502_0415_no_lad.tif,0.84058431372549
./20181121_depthmap_0503_0414_no_lad.tif,0.920705882352941
./20181121_depthmap_0504_0413_no_lad.tif,0.779976470588235
./20181121_depthmap_0504_0414_no_lad.tif,0.639058823529412
./20181121_depthmap_0505_0413_no_lad.tif,0.512450980392157
./20181121_depthmap_0505_0414_no_lad.tif,0.591329411764706
./20181121_depthmap_0506_0413_no_lad.tif,0.933396078431372
./20181121_depthmap_0507_0412_no_lad.tif,0.72463137254902
./20181121_depthmap_0507_0413_no_lad.tif,0.56416862745098
./20181121_depthmap_0508_0412_no_lad.tif,0.986462745098039
./20181121_depthmap_0508_0413_no_lad.tif,0.82376862745098
./20181121_depthmap_0509_0412_no_lad.tif,0.983078431372549
./20181121_depthmap_0510_0411_no_lad.tif,0.962062745098039
./20181121_depthmap_0510_0412_no_lad.tif,0.86675294117647
./20181121_depthmap_0511_0411_no_lad.tif,0.987329411764706
./20181121_depthmap_0511_0412_no_lad.tif,0.989772549019608
./20181121_depthmap_0512_0411_no_lad.tif,0.994490196078431
./20181121_depthmap_0512_0412_no_lad.tif,0.987862745098039
./20181121_depthmap_0513_0411_no_lad.tif,0.910925490196079
./20181121_depthmap_0514_0411_no_lad.tif,0.962274509803922
./20181121_depthmap_0515_0410_no_lad.tif,0.998372549019608
./20181121_depthmap_0515_0411_no_lad.tif,1
./20181121_depthmap_0516_0410_no_lad.tif,0.982941176470588
./20181121_depthmap_0517_0410_no_lad.tif,0.840537254901961
./20181121_depthmap_0518_0409_no_lad.tif,0.993937254901961
./20181121_depthmap_0518_0410_no_lad.tif,1
./20181121_depthmap_0519_0409_no_lad.tif,0.99681568627451
./20181121_depthmap_0519_0410_no_lad.tif,0.988674509803922
./20181121_depthmap_0520_0409_no_lad.tif,0.924509803921569
./20181121_depthmap_0521_0409_no_lad.tif,0.972713725490196
./20181121_depthmap_0522_0408_no_lad.tif,0.200954901960784
./20181121_depthmap_0522_0409_no_lad.tif,0.287197647058823
./20181121_depthmap_0523_0407_no_lad.tif,0.259572549019608
./20181121_depthmap_0523_0408_no_lad.tif,0.565254901960784
./20181121_depthmap_0524_0408_no_lad.tif,0.002833356862745
./20181121_depthmap_0525_0407_no_lad.tif,0.275611764705882
./20181121_depthmap_0525_0408_no_lad.tif,0.424062745098039
./20181121_depthmap_0526_0407_no_lad.tif,0.827454901960784
./20181121_depthmap_0527_0407_no_lad.tif,0.547650980392157
./20181121_depthmap_0528_0406_no_lad.tif,0.939298039215686
./20181121_depthmap_0528_0407_no_lad.tif,0.972345098039216
./20181121_depthmap_0529_0406_no_lad.tif,0.956062745098039
./20181121_depthmap_0530_0406_no_lad.tif,0.931803921568628
./20181121_depthmap_0531_0405_no_lad.tif,0.972674509803922
./20181121_depthmap_0531_0406_no_lad.tif,0.983039215686275
./20181121_depthmap_0532_0405_no_lad.tif,0.979372549019608
./20181121_depthmap_0532_0406_no_lad.tif,0.930603921568627
./20181121_depthmap_0533_0405_no_lad.tif,0.820490196078431
./20181121_depthmap_0534_0405_no_lad.tif,0.969396078431373
./20181121_depthmap_0535_0404_no_lad.tif,0.979874509803921
./20181121_depthmap_0535_0405_no_lad.tif,0.932164705882353
./20181121_depthmap_0536_0404_no_lad.tif,0.910556862745098
./20181121_depthmap_0537_0404_no_lad.tif,0.953949019607843
./20181121_depthmap_0538_0403_no_lad.tif,0.980376470588235
./20181121_depthmap_0538_0404_no_lad.tif,0.902639215686274
./20181121_depthmap_0539_0403_no_lad.tif,0.931709803921569
./20181121_depthmap_0540_0403_no_lad.tif,0.653592156862745
./20181121_depthmap_0541_0402_no_lad.tif,0.903176470588235
./20181121_depthmap_0541_0403_no_lad.tif,0.739894117647059
./20181121_depthmap_0542_0402_no_lad.tif,0.980458823529412
./20181121_depthmap_0542_0403_no_lad.tif,0.917529411764706
./20181121_depthmap_0543_0402_no_lad.tif,0.872247058823529
./20181121_depthmap_0544_0402_no_lad.tif,0.967921568627451
./20181121_depthmap_0545_0401_no_lad.tif,0.9902
./20181121_depthmap_0545_0402_no_lad.tif,0.969145098039216
./20181121_depthmap_0546_0401_no_lad.tif,0.867823529411765
./20181121_depthmap_0547_0401_no_lad.tif,0.94936862745098
./20181121_depthmap_0548_0400_no_lad.tif,0.98941568627451
